03/02/2022 21:15,115.525,115.544,115.52,115.531,0.6,0.01
03/02/2022 21:00,115.523,115.565,115.503,115.525,0.2,0
03/02/2022 20:45,115.582,115.586,115.508,115.523,-5.9,-0.05
03/02/2022 20:30,115.561,115.591,115.549,115.581,2,0.02
03/02/2022 20:15,115.535,115.568,115.527,115.56,2.5,0.02
03/02/2022 20:00,115.577,115.577,115.498,115.535,-4.2,-0.04
03/02/2022 19:45,115.574,115.595,115.561,115.579,0.5,0
03/02/2022 19:30,115.559,115.588,115.551,115.575,1.6,0.01
03/02/2022 19:15,115.548,115.57,115.532,115.553,0.5,0
03/02/2022 19:00,115.578,115.587,115.542,115.546,-3.2,-0.03
03/02/2022 18:45,115.537,115.593,115.537,115.577,4,0.03
03/02/2022 18:30,115.54,115.562,115.525,115.54,0,0
03/02/2022 18:15,115.556,115.575,115.54,115.542,-1.4,-0.01
03/02/2022 18:00,115.597,115.616,115.529,115.553,-4.4,-0.04
03/02/2022 17:45,115.606,115.621,115.592,115.599,-0.7,-0.01
03/02/2022 17:30,115.604,115.629,115.601,115.604,0,0
03/02/2022 17:15,115.607,115.626,115.591,115.599,-0.8,-0.01
03/02/2022 17:00,115.602,115.65,115.596,115.608,0.6,0.01
03/02/2022 16:45,115.575,115.607,115.561,115.603,2.8,0.02
03/02/2022 16:30,115.635,115.666,115.532,115.572,-6.3,-0.05
03/02/2022 16:15,115.652,115.684,115.619,115.631,-2.1,-0.02
03/02/2022 16:00,115.565,115.66,115.555,115.657,9.2,0.08
03/02/2022 15:45,115.465,115.57,115.452,115.565,10,0.09
03/02/2022 15:30,115.296,115.499,115.295,115.467,17.1,0.15
03/02/2022 15:15,115.446,115.446,115.246,115.294,-15.2,-0.13
03/02/2022 15:00,115.468,115.526,115.41,115.444,-2.4,-0.02
03/02/2022 14:45,115.485,115.529,115.448,115.473,-1.2,-0.01
03/02/2022 14:30,115.383,115.51,115.377,115.482,9.9,0.09
03/02/2022 14:15,115.389,115.415,115.369,115.382,-0.7,-0.01
03/02/2022 14:00,115.4,115.433,115.364,115.39,-1,-0.01
03/02/2022 13:45,115.393,115.411,115.351,115.397,0.4,0
03/02/2022 13:30,115.39,115.428,115.349,115.391,0.1,0
03/02/2022 13:15,115.324,115.414,115.31,115.393,6.9,0.06
03/02/2022 13:00,115.287,115.343,115.264,115.327,4,0.03
03/02/2022 12:45,115.31,115.33,115.288,115.289,-2.1,-0.02
03/02/2022 12:30,115.359,115.363,115.278,115.31,-4.9,-0.04
03/02/2022 12:15,115.267,115.397,115.263,115.36,9.3,0.08
03/02/2022 12:00,115.25,115.271,115.236,115.262,1.2,0.01
03/02/2022 11:45,115.265,115.272,115.233,115.252,-1.3,-0.01
03/02/2022 11:30,115.237,115.281,115.225,115.264,2.7,0.02
03/02/2022 11:15,115.245,115.275,115.211,115.235,-1,-0.01
03/02/2022 11:00,115.275,115.275,115.232,115.244,-3.1,-0.03
03/02/2022 10:45,115.255,115.281,115.24,115.273,1.8,0.02
03/02/2022 10:30,115.232,115.287,115.214,115.255,2.3,0.02
03/02/2022 10:15,115.249,115.281,115.216,115.235,-1.4,-0.01
03/02/2022 10:00,115.196,115.267,115.195,115.244,4.8,0.04
03/02/2022 09:45,115.218,115.232,115.167,115.201,-1.7,-0.01
03/02/2022 09:30,115.105,115.243,115.086,115.214,10.9,0.09
03/02/2022 09:15,115.219,115.23,115.101,115.104,-11.5,-0.1
03/02/2022 09:00,115.189,115.243,115.158,115.219,3,0.03
03/02/2022 08:45,115.229,115.233,115.149,115.192,-3.7,-0.03
03/02/2022 08:30,115.217,115.265,115.185,115.227,1,0.01
03/02/2022 08:15,115.232,115.25,115.204,115.222,-1,-0.01
03/02/2022 08:00,115.154,115.235,115.151,115.229,7.5,0.07
03/02/2022 07:45,115.128,115.173,115.113,115.157,2.9,0.03
03/02/2022 07:30,115.111,115.141,115.099,115.126,1.5,0.01
03/02/2022 07:15,115.118,115.169,115.106,115.116,-0.2,0
03/02/2022 07:00,115.145,115.158,115.1,115.115,-3,-0.03
03/02/2022 06:45,115.145,115.175,115.141,115.145,0,0
03/02/2022 06:30,115.089,115.163,115.089,115.147,5.8,0.05
03/02/2022 06:15,115.047,115.102,115.042,115.089,4.2,0.04
03/02/2022 06:00,115.057,115.075,115.025,115.045,-1.2,-0.01
03/02/2022 05:45,115.089,115.106,115.056,115.059,-3,-0.03
03/02/2022 05:30,115.072,115.106,115.067,115.092,2,0.02
03/02/2022 05:15,115.05,115.084,115.047,115.075,2.5,0.02
03/02/2022 05:00,115.039,115.056,115.03,115.043,0.4,0
03/02/2022 04:45,115.045,115.065,115.039,115.041,-0.4,0
03/02/2022 04:30,115.039,115.06,115.038,115.045,0.6,0.01
03/02/2022 04:15,115.03,115.048,115.014,115.04,1,0.01
03/02/2022 04:00,115.043,115.049,115.03,115.033,-1,-0.01
03/02/2022 03:45,115.014,115.041,115.014,115.039,2.5,0.02
03/02/2022 03:30,115.048,115.061,115.014,115.016,-3.2,-0.03
03/02/2022 03:15,115.037,115.05,115.021,115.044,0.7,0.01
03/02/2022 03:00,114.992,115.048,114.983,115.038,4.6,0.04
03/02/2022 02:45,115.002,115.014,114.969,114.996,-0.6,-0.01
03/02/2022 02:30,115.013,115.061,114.989,115,-1.3,-0.01
03/02/2022 02:15,115.022,115.04,114.988,115.012,-1,-0.01
03/02/2022 02:00,114.999,115.025,114.984,115.02,2.1,0.02
03/02/2022 01:45,115.016,115.029,114.989,115.004,-1.2,-0.01
03/02/2022 01:30,115.031,115.036,114.998,115.011,-2,-0.02
03/02/2022 01:15,115.04,115.054,115.004,115.034,-0.6,-0.01
03/02/2022 01:00,114.993,115.084,114.983,115.043,5,0.04
03/02/2022 00:45,114.926,115.022,114.916,114.991,6.5,0.06
03/02/2022 00:30,114.879,114.93,114.87,114.924,4.5,0.04
03/02/2022 00:15,114.825,114.889,114.813,114.884,5.9,0.05
03/02/2022 00:00,114.84,114.845,114.789,114.822,-1.8,-0.02
03/01/2022 23:45,114.852,114.873,114.813,114.839,-1.3,-0.01
03/01/2022 23:30,114.834,114.881,114.822,114.857,2.3,0.02
03/01/2022 23:15,114.871,114.895,114.794,114.829,-4.2,-0.04
03/01/2022 23:00,114.897,114.911,114.86,114.87,-2.7,-0.02
03/01/2022 22:45,114.882,114.899,114.882,114.896,1.4,0.01
03/01/2022 22:30,114.901,114.902,114.884,114.886,-1.5,-0.01
03/01/2022 22:15,114.895,114.902,114.87,114.902,0.7,0.01
03/01/2022 22:00,114.892,114.899,114.891,114.891,-0.1,0
03/01/2022 21:45,114.887,114.926,114.886,114.906,1.9,0.02
03/01/2022 21:30,114.849,114.886,114.842,114.884,3.5,0.03
03/01/2022 21:15,114.828,114.862,114.823,114.848,2,0.02
03/01/2022 21:00,114.822,114.856,114.807,114.83,0.8,0.01
03/01/2022 20:45,114.853,114.853,114.815,114.82,-3.3,-0.03
03/01/2022 20:30,114.868,114.905,114.86,114.86,-0.8,-0.01
03/01/2022 20:15,114.889,114.9,114.869,114.871,-1.8,-0.02
03/01/2022 20:00,114.86,114.913,114.846,114.892,3.2,0.03
03/01/2022 19:45,114.804,114.91,114.8,114.859,5.5,0.05
03/01/2022 19:30,114.812,114.815,114.772,114.801,-1.1,-0.01
03/01/2022 19:15,114.809,114.828,114.788,114.818,0.9,0.01
03/01/2022 19:00,114.73,114.819,114.723,114.809,7.9,0.07
03/01/2022 18:45,114.711,114.75,114.703,114.727,1.6,0.01
03/01/2022 18:30,114.765,114.774,114.701,114.712,-5.3,-0.05
03/01/2022 18:15,114.783,114.799,114.758,114.762,-2.1,-0.02
03/01/2022 18:00,114.84,114.859,114.777,114.787,-5.3,-0.05
03/01/2022 17:45,114.811,114.836,114.767,114.836,2.5,0.02
03/01/2022 17:30,114.874,114.88,114.813,114.817,-5.7,-0.05
03/01/2022 17:15,114.867,114.882,114.809,114.873,0.6,0.01
03/01/2022 17:00,114.89,114.909,114.853,114.866,-2.4,-0.02
03/01/2022 16:45,114.851,114.912,114.844,114.89,3.9,0.03
03/01/2022 16:30,114.904,114.923,114.789,114.849,-5.5,-0.05
03/01/2022 16:15,114.913,114.921,114.864,114.905,-0.8,-0.01
03/01/2022 16:00,114.802,114.909,114.794,114.909,10.7,0.09
03/01/2022 15:45,114.8,114.843,114.755,114.804,0.4,0
03/01/2022 15:30,114.835,114.889,114.798,114.8,-3.5,-0.03
03/01/2022 15:15,114.894,114.894,114.825,114.835,-5.9,-0.05
03/01/2022 15:00,114.881,114.945,114.817,114.893,1.2,0.01
03/01/2022 14:45,114.871,114.928,114.838,114.882,1.1,0.01
03/01/2022 14:30,114.869,114.905,114.822,114.872,0.3,0
03/01/2022 14:15,114.889,114.892,114.825,114.87,-1.9,-0.02
03/01/2022 14:00,114.913,114.915,114.858,114.885,-2.8,-0.02
03/01/2022 13:45,114.908,114.951,114.896,114.915,0.7,0.01
03/01/2022 13:30,114.906,114.942,114.877,114.911,0.5,0
03/01/2022 13:15,114.803,114.906,114.76,114.902,9.9,0.09
03/01/2022 13:00,114.827,114.846,114.779,114.807,-2,-0.02
03/01/2022 12:45,114.803,114.877,114.793,114.825,2.2,0.02
03/01/2022 12:30,114.812,114.839,114.769,114.801,-1.1,-0.01
03/01/2022 12:15,114.753,114.817,114.746,114.817,6.4,0.06
03/01/2022 12:00,114.806,114.82,114.713,114.749,-5.7,-0.05
03/01/2022 11:45,114.812,114.817,114.771,114.806,-0.6,-0.01
03/01/2022 11:30,114.797,114.851,114.772,114.811,1.4,0.01
03/01/2022 11:15,114.767,114.86,114.752,114.799,3.2,0.03
03/01/2022 11:00,114.857,114.861,114.744,114.762,-9.5,-0.08
03/01/2022 10:45,114.874,114.887,114.85,114.858,-1.6,-0.01
03/01/2022 10:30,114.819,114.885,114.792,114.873,5.4,0.05
Date,Open,High,Low,Close,Change(Pips),Change(%)
